# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.4598805;-33.5522874;27.6585295;2.4573111;0.0004806;8.0000000
0.4598805;-33.7079670;27.7854996;2.4575338;0.0004877;8.0000000
0.4598805;-33.8637271;27.9124772;2.4577597;0.0004948;8.0000000
0.4598805;-34.0195694;28.0394628;2.4579889;0.0005018;8.0000000
0.4598805;-34.1754955;28.1664569;2.4582213;0.0005088;8.0000000
0.4598805;-34.3315073;28.2934600;2.4584569;0.0005158;8.0000000
0.4598805;-34.4876063;28.4204725;2.4586957;0.0005228;8.0000000
0.4598805;-34.6437944;28.5474952;2.4589378;0.0005297;8.0000000
0.4598805;-34.8000732;28.6745283;2.4591830;0.0005367;8.0000000
0.4598805;-34.9564444;28.8015725;2.4594314;0.0005436;8.0000000
0.4598805;-35.1129097;28.9286282;2.4596830;0.0005505;8.0000000
0.4598805;-35.2694709;29.0556960;2.4599378;0.0005573;8.0000000
0.4598805;-35.4261296;29.1827763;2.4601957;0.0005642;8.0000000
0.4598805;-35.5828875;29.3098697;2.4604567;0.0005710;8.0000000
0.4598805;-35.7397464;29.4369767;2.4607209;0.0005778;8.0000000
0.4598805;-35.8967079;29.5640978;2.4609882;0.0005846;8.0000000
0.4598805;-36.0537738;29.6912335;2.4612586;0.0005913;8.0000000
0.4598805;-36.2109457;29.8183843;2.4615322;0.0005981;8.0000000
0.4598805;-36.3682254;29.9455507;2.4618088;0.0006048;8.0000000
0.4598805;-36.5256146;30.0727333;2.4620885;0.0006114;8.0000000
0.4598805;-36.6831149;30.1999325;2.4623712;0.0006181;8.0000000
0.4598805;-36.8407281;30.3271488;2.4626570;0.0006247;8.0000000
0.4598805;-36.9984560;30.4543828;2.4629459;0.0006313;8.0000000
0.4598805;-37.1563001;30.5816350;2.4632378;0.0006379;8.0000000
0.4598805;-37.3142621;30.7089058;2.4635327;0.0006445;8.0000000
0.4598805;-37.4723439;30.8361958;2.4638306;0.0006510;8.0000000
0.4598805;-37.6305471;30.9635056;2.4641315;0.0006575;8.0000000
0.4598805;-37.7888735;31.0908355;2.4644354;0.0006640;8.0000000
0.4598805;-37.9473246;31.2181861;2.4647423;0.0006704;8.0000000
0.4598805;-38.1059022;31.3455580;2.4650521;0.0006769;8.0000000
0.4598805;-38.2646081;31.4729515;2.4653649;0.0006833;8.0000000
0.4598805;-38.4234439;31.6003674;2.4656806;0.0006896;8.0000000
0.4598805;-38.5824113;31.7278059;2.4659992;0.0006960;8.0000000
0.4598805;-38.7415121;31.8552678;2.4663208;0.0007023;8.0000000
0.4598805;-38.9007479;31.9827534;2.4666452;0.0007086;8.0000000
0.4598805;-39.0601205;32.1102633;2.4669726;0.0007148;8.0000000
0.4598805;-39.2196315;32.2377979;2.4673027;0.0007196;8.0000000
0.4598805;-39.3792827;32.3653579;2.4676358;0.0006756;8.0000000
0.4598805;-39.5390758;32.4929437;2.4679717;0.0004820;8.0000000
0.4598805;-39.6990124;32.6205557;2.4683104;0.0000348;8.0000000
0.4598805;-39.8590943;32.7481946;2.4686466;-0.0007687;8.0000000
0.4598805;-40.0193232;32.8758609;2.4688064;-0.0019864;8.0000000
0.4598805;-40.1796971;33.0035577;2.4684185;-0.0036232;8.0000000
0.4598805;-40.3400997;33.1313737;2.4671006;-0.0056817;4.1127013
0.4598805;-40.5002801;33.2594978;2.4644746;-0.0081639;4.1127013
0.4598805;-40.6599798;33.3881247;2.4603277;-0.0110267;4.1127013
0.4598805;-40.8189403;33.5174491;2.4546419;-0.0141735;4.1127013
0.4598805;-40.9769030;33.6476656;2.4474073;-0.0175052;4.1127013
0.4598805;-41.1336096;33.7789689;2.4386112;-0.0209239;4.1127013
0.4598805;-41.2888013;33.9115538;2.4282388;-0.0243761;4.1127013
0.4598805;-41.4422198;34.0456148;2.4162736;-0.0278608;4.1127013
0.4598805;-41.5936065;34.1813467;2.4026981;-0.0313783;4.1127013
0.4598805;-41.7427029;34.3189441;2.3874947;-0.0349267;4.1127013
0.4598805;-41.8892505;34.4586017;2.3706471;-0.0385015;4.1127013
0.4598805;-42.0329907;34.6005142;2.3521408;-0.0420955;4.1127013
0.4598805;-42.1736651;34.7448763;2.3319651;-0.0456985;4.1127013
0.4598805;-42.3110151;34.8918826;2.3101145;-0.0492965;4.1127013
0.4598805;-42.4447822;35.0417277;2.2865902;-0.0528783;4.1127013
0.4598805;-42.5747078;35.1946065;2.2614022;-0.0564659;4.1127013
0.4598805;-42.7005336;35.3507135;2.2345713;-0.0601324;4.1127013
0.4598805;-42.8220009;35.5102435;2.2061309;-0.0640083;4.1127013
0.4598805;-42.9388512;35.6733910;2.1761056;-0.0682608;4.1127013
0.4598805;-43.0508064;35.8403240;2.1444001;-0.0730715;4.1127013
0.4598805;-43.1572350;36.0107252;2.1107355;-0.0786500;4.1127013
0.4598805;-43.2571991;36.1838575;2.0746251;-0.0852386;4.1127013
0.4598805;-43.3497507;36.3589697;2.0354555;-0.0931083;4.1127013
0.4598805;-43.4339417;36.5353106;1.9925689;-0.1025246;4.1127013
0.4598805;-43.5088243;36.7121291;1.9452146;-0.1137193;4.1127013
0.4598805;-43.5734504;36.8886739;1.8925343;-0.1268563;4.1127013
0.4598805;-43.6268719;37.0641939;1.8335562;-0.1420066;4.1127013
0.4598805;-43.6681410;37.2379379;1.7672074;-0.1590959;4.1127013
0.4598805;-43.6963095;37.4091547;1.6923572;-0.1777242;4.1127013
0.4598805;-43.7104295;37.5770932;1.6079150;-0.1965127;4.1127013
0.4598805;-43.7095530;37.7410022;1.5130068;-0.2134734;4.1127013
0.4598805;-43.6927320;37.9001305;1.4072481;-0.2266489;4.1127013
0.4598805;-43.6590184;38.0537269;1.2913595;-0.2344997;4.1127013
0.4598805;-43.6074644;38.2010403;1.1695553;-0.2364861;4.1127013
0.4598805;-43.5372791;38.3413755;1.0481780;-0.2326367;4.1127013
0.4598805;-43.4490411;38.4745250;0.9333560;-0.2232008;4.2333300
0.4598805;-43.3440344;38.6005326;0.8296224;-0.2087444;4.2333300
0.4598805;-43.2235487;38.7194440;0.7378721;-0.1907628;4.5791321
0.4598805;-43.0888737;38.8313051;0.6571260;-0.1712932;4.8323676
0.4598805;-42.9412990;38.9361617;0.5860825;-0.1522747;5.1252624
0.4598805;-42.7821145;39.0340595;0.5233795;-0.1351753;5.4397795
0.4598805;-42.6126097;39.1250444;0.4677305;-0.1204417;5.7629072
0.4598805;-42.4340746;39.2091621;0.4179828;-0.1079845;6.0862419
0.4598805;-42.2477987;39.2864585;0.3731306;-0.0976049;6.4016834
0.4598805;-42.0550718;39.3569793;0.3323064;-0.0890477;6.7022213
0.4598805;-41.8571836;39.4207704;0.2947619;-0.0820193;6.9834816
0.4598805;-41.6554238;39.4778775;0.2598461;-0.0762078;7.2448664
0.4598805;-41.4510821;39.5283465;0.2269897;-0.0713001;7.4900561
0.4598805;-41.2454483;39.5722232;0.1957692;-0.0670321;7.7248225
0.4598805;-41.0396358;39.6095996;0.1659779;-0.0631844;7.9565574
0.4598805;-40.8339048;39.6407923;0.1376111;-0.0595673;8.0000000
0.4598805;-40.6282574;39.6661854;0.1108146;-0.0560168;8.0000000
0.4598805;-40.4226957;39.6861632;0.0856923;-0.0524112;8.0000000
0.4598805;-40.2172218;39.7011100;0.0623039;-0.0486898;8.0000000
0.4598805;-40.0118377;39.7114100;0.0406955;-0.0448489;8.0000000
0.4598805;-39.8065457;39.7174475;0.0209015;-0.0409266;8.0000000
0.4598805;-39.6013477;39.7196068;0.0029462;-0.0369507;8.0000000
0.4598805;-39.3962458;39.7182721;6.2700311;-0.0329376;8.0000000
0.4598805;-39.1912422;39.7138277;6.2557954;-0.0289240;8.0000000
0.4598805;-38.9863390;39.7066578;6.2434292;-0.0250318;8.0000000
0.4598805;-38.7815381;39.6971467;6.2329342;-0.0214012;8.0000000
0.4598805;-38.5768418;39.6856786;6.2243102;-0.0181698;8.0000000
0.4598805;-38.3722521;39.6726379;6.2174683;-0.0154499;8.0000000
0.4598805;-38.1677712;39.6584087;6.2119936;-0.0132636;8.0000000
0.4598805;-37.9634030;39.6433037;6.2073955;-0.0116117;8.0000000
0.4598805;-37.7591591;39.6273678;6.2031835;-0.0104941;8.0000000
0.4598805;-37.5550526;39.6105836;6.1989545;-0.0098871;8.0000000
0.4598805;-37.3510968;39.5929335;6.1946317;-0.0096779;8.0000000
0.4598805;-37.1473049;39.5744001;6.1902143;-0.0097335;8.0000000
0.4598805;-36.9436901;39.5549657;6.1857017;-0.0099207;8.0000000
0.4598805;-36.7402656;39.5346130;6.1810932;-0.0101301;8.0000000
0.4598805;-36.5370445;39.5133245;6.1763881;-0.0103411;8.0000000
0.4598805;-36.3340402;39.4910825;6.1715855;-0.0105537;8.0000000
0.4598805;-36.1312658;39.4678697;6.1666849;-0.0107679;8.0000000
0.4598805;-35.9287345;39.4436685;6.1616854;-0.0109837;8.0000000
0.4598805;-35.7264595;39.4184614;6.1565862;-0.0112012;8.0000000
0.4598805;-35.5244541;39.3922309;6.1513867;-0.0114203;8.0000000
0.4598805;-35.3227314;39.3649596;6.1460861;-0.0116410;8.0000000
0.4598805;-35.1213047;39.3366299;6.1406836;-0.0118634;8.0000000
0.4598805;-34.9201871;39.3072243;6.1351784;-0.0120874;8.0000000
0.4598805;-34.7193918;39.2767253;6.1295698;-0.0123131;8.0000000
0.4598805;-34.5189321;39.2451154;6.1238571;-0.0125403;8.0000000
0.4598805;-34.3188212;39.2123771;6.1180394;-0.0127692;8.0000000
0.4598805;-34.1190723;39.1784929;6.1121161;-0.0129997;8.0000000
0.4598805;-33.9196985;39.1434454;6.1060864;-0.0132318;8.0000000
0.4598805;-33.7207132;39.1072169;6.0999496;-0.0134655;8.0000000
0.4598805;-33.5221294;39.0697900;6.0937049;-0.0137006;8.0000000
0.4598805;-33.3239604;39.0311473;6.0873518;-0.0139373;8.0000000
0.4598805;-33.1262194;38.9912711;6.0808893;-0.0141754;8.0000000
0.4598805;-32.9289197;38.9501441;6.0743171;-0.0144149;8.0000000
0.4598805;-32.7320744;38.9077486;6.0676342;-0.0146558;8.0000000
0.4598805;-32.5356966;38.8640672;6.0608402;-0.0148980;8.0000000
0.4598805;-32.3397998;38.8190825;6.0539345;-0.0151414;8.0000000
0.4598805;-32.1443969;38.7727768;6.0469165;-0.0153861;8.0000000
0.4598805;-31.9495013;38.7251327;6.0397856;-0.0156318;8.0000000
0.4598805;-31.7551262;38.6761327;6.0325414;-0.0158786;8.0000000
0.4598805;-31.5612847;38.6257593;6.0251833;-0.0161263;8.0000000
