# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.3267933;-24.6274997;1.5856536;2.2984212;-0.0322986;8.0000000
0.3267933;-24.7601335;1.7360465;2.2877337;-0.0332901;8.0000000
0.3267933;-24.8908904;1.8875929;2.2767231;-0.0342868;8.0000000
0.3267933;-25.0197033;2.0403023;2.2653840;-0.0352978;8.0000000
0.3267933;-25.1465049;2.1941840;2.2537115;-0.0363237;8.0000000
0.3267933;-25.2712280;2.3492474;2.2417004;-0.0373641;8.0000000
0.3267933;-25.3938053;2.5055019;2.2293458;-0.0384183;8.0000000
0.3267933;-25.5141698;2.6629569;2.2166432;-0.0394858;8.0000000
0.3267933;-25.6322541;2.8216218;2.2035880;-0.0405655;8.0000000
0.3267933;-25.7479910;2.9815059;2.1901760;-0.0416566;8.0000000
0.3267933;-25.8613133;3.1426187;2.1764034;-0.0427580;8.0000000
0.3267933;-25.9721537;3.3049695;2.1622667;-0.0438682;8.0000000
0.3267933;-26.0804451;3.4685677;2.1477629;-0.0449858;8.0000000
0.3267933;-26.1861203;3.6334228;2.1328895;-0.0461091;8.0000000
0.3267933;-26.2891119;3.7995440;2.1176445;-0.0472362;8.0000000
0.3267933;-26.3893529;3.9669408;2.1020267;-0.0483651;8.0000000
0.3267933;-26.4867759;4.1356225;2.0860353;-0.0494936;8.0000000
0.3267933;-26.5813137;4.3055986;2.0696705;-0.0506191;8.0000000
0.3267933;-26.6728992;4.4768785;2.0529333;-0.0517390;8.0000000
0.3267933;-26.7614651;4.6494714;2.0358256;-0.0528504;8.0000000
0.3267933;-26.8469441;4.8233869;2.0183503;-0.0539504;8.0000000
0.3267933;-26.9292691;4.9986343;2.0005112;-0.0550357;8.0000000
0.3267933;-27.0083728;5.1752229;1.9823134;-0.0561029;8.0000000
0.3267933;-27.0841881;5.3531623;1.9637630;-0.0571484;8.0000000
0.3267933;-27.1566476;5.5324616;1.9448675;-0.0581687;8.0000000
0.3267933;-27.2256842;5.7131305;1.9256355;-0.0591599;8.0000000
0.3267933;-27.2912307;5.8951781;1.9060770;-0.0601182;8.0000000
0.3267933;-27.3532197;6.0786140;1.8862032;-0.0610398;8.0000000
0.3267933;-27.4115842;6.2634475;1.8660268;-0.0619205;8.0000000
0.3267933;-27.4662569;6.4496879;1.8455618;-0.0627402;8.0000000
0.3267933;-27.5171705;6.6373448;1.8248236;-0.0634382;8.0000000
0.3267933;-27.5642578;6.8264273;1.8038289;-0.0639496;8.0000000
0.3267933;-27.6074517;7.0169451;1.7825954;-0.0642119;8.0000000
0.3267933;-27.6466849;7.2089074;1.7611426;-0.0641658;8.0000000
0.3267933;-27.6818901;7.4023236;1.7394908;-0.0637554;8.0000000
0.3267933;-27.7130002;7.5972031;1.7177260;-0.0629432;8.0000000
0.3267933;-27.7399479;7.7935553;1.6960932;-0.0617336;8.0000000
0.3267933;-27.7626662;7.9913895;1.6748560;-0.0601375;8.0000000
