# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.4000653;35.3092033;-17.9386304;1.1445207;0.0277197;8.0000000
0.4000653;35.3897541;-17.7585313;1.1554188;0.0267955;8.0000000
0.4000653;35.4685099;-17.5772606;1.1659466;0.0258752;8.0000000
0.4000653;35.5455249;-17.3948577;1.1761060;0.0249598;8.0000000
0.4000653;35.6208534;-17.2113622;1.1858993;0.0240498;8.0000000
0.4000653;35.6945500;-17.0268135;1.1953288;0.0231458;8.0000000
0.4000653;35.7666690;-16.8412511;1.2043973;0.0222483;8.0000000
0.4000653;35.8372646;-16.6547144;1.2131077;0.0213577;8.0000000
0.4000653;35.9063914;-16.4672431;1.2214627;0.0204742;8.0000000
0.4000653;35.9741037;-16.2788765;1.2294655;0.0195980;8.0000000
0.4000653;36.0404558;-16.0896542;1.2371191;0.0187293;8.0000000
0.4000653;36.1055021;-15.8996156;1.2444267;0.0178681;8.0000000
0.4000653;36.1692971;-15.7088002;1.2513913;0.0170145;8.0000000
0.4000653;36.2318950;-15.5172475;1.2580161;0.0161683;8.0000000
0.4000653;36.2933503;-15.3249970;1.2643040;0.0153295;8.0000000
0.4000653;36.3537173;-15.1320882;1.2702582;0.0144980;8.0000000
0.4000653;36.4130504;-14.9385605;1.2758815;0.0136734;8.0000000
0.4000653;36.4714039;-14.7444534;1.2811768;0.0128555;8.0000000
0.4000653;36.5288323;-14.5498065;1.2861466;0.0120441;8.0000000
0.4000653;36.5853900;-14.3546592;1.2907937;0.0112389;8.0000000
0.4000653;36.6411312;-14.1590510;1.2951204;0.0104394;8.0000000
0.4000653;36.6961104;-13.9630213;1.2991290;0.0096454;8.0000000
0.4000653;36.7503819;-13.7666097;1.3028217;0.0088564;8.0000000
0.4000653;36.8040001;-13.5698557;1.3062004;0.0080720;8.0000000
0.4000653;36.8570194;-13.3727987;1.3092669;0.0072917;8.0000000
0.4000653;36.9094942;-13.1754782;1.3120228;0.0065151;8.0000000
0.4000653;36.9614788;-12.9779337;1.3144695;0.0057436;8.0000000
0.4000653;37.0130276;-12.7802046;1.3166081;0.0049905;8.0000000
0.4000653;37.0641950;-12.5823306;1.3184398;0.0042737;8.0000000
0.4000653;37.1150354;-12.3843510;1.3199652;0.0036113;8.0000000
0.4000653;37.1656030;-12.1863053;1.3211851;0.0030193;8.0000000
0.4000653;37.2159524;-11.9882331;1.3221072;0.0025021;8.0000000
0.4000653;37.2661379;-11.7901738;1.3227870;0.0020593;8.0000000
0.4000653;37.3162084;-11.5921628;1.3232981;0.0016907;8.0000000
0.4000653;37.3661795;-11.3942098;1.3237143;0.0013962;8.0000000
0.4000653;37.4160534;-11.1963146;1.3241019;0.0011755;8.0000000
0.4000653;37.4658323;-10.9984767;1.3244793;0.0010267;8.0000000
0.4000653;37.5155186;-10.8006960;1.3248466;0.0009359;8.0000000
0.4000653;37.5651145;-10.6029720;1.3252038;0.0008847;8.0000000
0.4000653;37.6146222;-10.4053044;1.3255509;0.0008547;8.0000000
0.4000653;37.6640441;-10.2076930;1.3258878;0.0008293;8.0000000
0.4000653;37.7133824;-10.0101373;1.3262146;0.0008039;8.0000000
0.4000653;37.7626393;-9.8126372;1.3265312;0.0007785;8.0000000
0.4000653;37.8118171;-9.6151921;1.3268376;0.0007530;8.0000000
0.4000653;37.8609181;-9.4178020;1.3271338;0.0007274;8.0000000
0.4000653;37.9099446;-9.2204663;1.3274198;0.0007019;8.0000000
0.4000653;37.9588988;-9.0231848;1.3276955;0.0006763;8.0000000
0.4000653;38.0077829;-8.8259572;1.3279610;0.0006507;8.0000000
0.4000653;38.0565993;-8.6287831;1.3282162;0.0006250;8.0000000
0.4000653;38.1053503;-8.4316622;1.3284612;0.0005993;8.0000000
0.4000653;38.1540379;-8.2345942;1.3286958;0.0005736;8.0000000
0.4000653;38.2026646;-8.0375788;1.3289202;0.0005478;8.0000000
0.4000653;38.2512327;-7.8406157;1.3291342;0.0005220;8.0000000
0.4000653;38.2997442;-7.6437045;1.3293379;0.0004962;8.0000000
0.4000653;38.3482016;-7.4468449;1.3295313;0.0004703;8.0000000
0.4000653;38.3966071;-7.2500366;1.3297143;0.0004444;8.0000000
0.4000653;38.4449630;-7.0532792;1.3298870;0.0004185;8.0000000
0.4000653;38.4932715;-6.8565725;1.3300493;0.0003925;8.0000000
0.4000653;38.5415348;-6.6599162;1.3302012;0.0003666;8.0000000
0.4000653;38.5897554;-6.4633098;1.3303427;0.0003406;8.0000000
0.4000653;38.6379353;-6.2667531;1.3304738;0.0003145;8.0000000
0.4000653;38.6860769;-6.0702457;1.3305944;0.0002885;8.0000000
0.4000653;38.7341825;-5.8737874;1.3307047;0.0002624;8.0000000
0.4000653;38.7822542;-5.6773778;1.3308045;0.0002363;8.0000000
0.4000653;38.8302945;-5.4810166;1.3308938;0.0002102;8.0000000
0.4000653;38.8783054;-5.2847035;1.3309727;0.0001840;8.0000000
0.4000653;38.9262894;-5.0884381;1.3310411;0.0001578;8.0000000
0.4000653;38.9742487;-4.8922201;1.3310991;0.0001316;8.0000000
0.4000653;39.0221855;-4.6960493;1.3311465;0.0001054;8.0000000
0.4000653;39.0701020;-4.4999252;1.3311835;0.0000792;8.0000000
0.4000653;39.1180007;-4.3038476;1.3312099;0.0000529;8.0000000
0.4000653;39.1658836;-4.1078161;1.3312259;0.0000266;8.0000000
0.4000653;39.2137532;-3.9118304;1.3312313;0.0000003;8.0000000
0.4000653;39.2616116;-3.7158902;1.3312262;-0.0000260;8.0000000
0.4000653;39.3094611;-3.5199952;1.3312106;-0.0000523;8.0000000
0.4000653;39.3573040;-3.3241450;1.3311844;-0.0000787;8.0000000
0.4000653;39.4051425;-3.1283394;1.3311477;-0.0001050;8.0000000
0.4000653;39.4529790;-2.9325779;1.3311004;-0.0001314;8.0000000
0.4000653;39.5008156;-2.7368604;1.3310426;-0.0001578;8.0000000
0.4000653;39.5486547;-2.5411864;1.3309742;-0.0001842;8.0000000
