# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.3589542;20.8109872;23.4000880;2.7961703;-0.0173455;8.0000000
0.3589542;20.6280633;23.4664017;2.7896282;-0.0190100;8.0000000
0.3589542;20.4460834;23.5337866;2.7824800;-0.0206632;8.0000000
0.3589542;20.2650171;23.6023717;2.7747303;-0.0223005;8.0000000
0.3589542;20.0848339;23.6722863;2.7663853;-0.0239168;8.0000000
0.3589542;19.9055033;23.7436595;2.7574531;-0.0255069;8.0000000
0.3589542;19.7269948;23.8166206;2.7479438;-0.0270656;8.0000000
0.3589542;19.5492781;23.8912986;2.7378695;-0.0285874;8.0000000
0.3589542;19.3723225;23.9678229;2.7272441;-0.0300670;8.0000000
0.3589542;19.1960977;24.0463225;2.7160840;-0.0314990;8.0000000
0.3589542;19.0205732;24.1269266;2.7044073;-0.0328780;8.0000000
0.3589542;18.8457185;24.2097645;2.6922341;-0.0341988;8.0000000
0.3589542;18.6715032;24.2949653;2.6795868;-0.0354564;8.0000000
0.3589542;18.4978967;24.3826582;2.6664894;-0.0366459;8.0000000
0.3589542;18.3248686;24.4729724;2.6529680;-0.0377618;8.0000000
0.3589542;18.1523884;24.5660370;2.6390501;-0.0387913;8.0000000
0.3589542;17.9804258;24.6619812;2.6247650;-0.0397212;8.0000000
0.3589542;17.8089501;24.7609343;2.6101435;-0.0405428;8.0000000
0.3589542;17.6379309;24.8630254;2.5952172;-0.0412521;8.0000000
0.3589542;17.4673378;24.9683836;2.5800192;-0.0418495;8.0000000
0.3589542;17.2971403;25.0771382;2.5645873;-0.0423400;8.0000000
0.3589542;17.1273079;25.1894184;2.5489925;-0.0427368;8.0000000
0.3589542;16.9578102;25.3053532;2.5333102;-0.0430563;8.0000000
0.3589542;16.7886323;25.4250558;2.5175979;-0.0433149;8.0000000
0.3589542;16.6198997;25.5484944;2.5018953;-0.0435294;8.0000000
0.3589542;16.4518113;25.6755611;2.4862249;-0.0437164;8.0000000
0.3589542;16.2845670;25.8061475;2.4705906;-0.0438940;8.0000000
0.3589542;16.1183664;25.9401451;2.4549634;-0.0440877;8.0000000
0.3589542;15.9534092;26.0774453;2.4393023;-0.0443245;8.0000000
0.3589542;15.7898952;26.2179398;2.4235666;-0.0446270;8.0000000
0.3589542;15.6280241;26.3615198;2.4077167;-0.0450141;8.0000000
0.3589542;15.4679956;26.5080771;2.3917131;-0.0455009;8.0000000
0.3589542;15.3100094;26.6575030;2.3755163;-0.0460984;8.0000000
0.3589542;15.1542653;26.8096891;2.3590868;-0.0468102;8.0000000
0.3589542;15.0009629;26.9645268;2.3423846;-0.0476377;8.0000000
0.3589542;14.8503019;27.1219077;2.3253692;-0.0485827;8.0000000
0.3589542;14.7024822;27.2817233;2.3079991;-0.0496474;8.0000000
0.3589542;14.5577034;27.4438651;2.2902320;-0.0508348;8.0000000
0.3589542;14.4161652;27.6082245;2.2720242;-0.0521481;8.0000000
0.3589542;14.2780674;27.7746931;2.2533307;-0.0535911;8.0000000
0.3589542;14.1436097;27.9431624;2.2341051;-0.0551677;8.0000000
0.3589542;14.0129917;28.1135238;2.2142992;-0.0568823;8.0000000
0.3589542;13.8864132;28.2856689;2.1938630;-0.0587391;8.0000000
0.3589542;13.7640740;28.4594892;2.1727447;-0.0607426;8.0000000
0.3589542;13.6461737;28.6348762;2.1508908;-0.0628808;8.0000000
0.3589542;13.5329121;28.8117213;2.1282458;-0.0651065;8.0000000
0.3589542;13.4244888;28.9899161;2.1047523;-0.0673609;8.0000000
0.3589542;13.3211037;29.1693521;2.0803516;-0.0695779;8.0000000
0.3589542;13.2229564;29.3499207;2.0549832;-0.0716836;8.0000000
0.3589542;13.1302466;29.5315135;2.0285864;-0.0735973;8.0000000
0.3589542;13.0431741;29.7140220;2.0011681;-0.0752508;8.0000000
0.3589542;12.9619385;29.8973377;1.9728877;-0.0766112;8.0000000
0.3589542;12.8867389;30.0813522;1.9439512;-0.0776507;8.0000000
