# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
3.975624104880740028e-01;-2.533872534080784433e+01;-6.967758176968478878e+00;1.845107681261014321e+00;-4.324790116137389000e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.553473647667175683e+01;-7.022769165438674577e+00;1.843329367575959665e+00;-4.637369036758887293e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.573065082536298220e+01;-7.077364303724265504e+00;1.841426625331612499e+00;-4.951907030456618314e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.592646026808943915e+01;-7.131515821167928593e+00;1.839398648473480335e+00;-5.268540376474705952e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.612215668605909258e+01;-7.185195947112362092e+00;1.837244576718162214e+00;-5.587405239828652746e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.631773196047987540e+01;-7.238376910900248262e+00;1.834963495591477312e+00;-5.908637621092820841e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.651317797255972764e+01;-7.291030941874280025e+00;1.832554436487161098e+00;-6.232373295371262424e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.670848660350658221e+01;-7.343130269377136088e+00;1.830016376750554841e+00;-6.558747739508019245e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.690364973452839337e+01;-7.394647122751512036e+00;1.827348239792078388e+00;-6.887896046570188800e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.709865924683309402e+01;-7.445553731340093684e+00;1.824548895235639456e+00;-7.219952826537691555e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.729350702162862419e+01;-7.495822324485567734e+00;1.821617159107592698e+00;-7.555052092134963322e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.748818494012293456e+01;-7.545425131530624441e+00;1.818551794072266858e+00;-7.893327128620316116e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.768268488352395806e+01;-7.594334381817950508e+00;1.815351509720592560e+00;-8.234910346324321451e-03;8.000000000000000000e+00
3.975624104880740028e-01;-2.787699873303963827e+01;-7.642522304690232637e+00;1.812014962918823358e+00;-8.579933114662036467e-03;6.422130109859176983e+00
3.975624104880740028e-01;-2.807111836987791875e+01;-7.689961129490161973e+00;1.808540758224877365e+00;-8.928525576269901246e-03;4.913543616565344330e+00
3.975624104880740028e-01;-2.826503567524673244e+01;-7.736623085560421664e+00;1.804927448380356125e+00;-9.280816439861876849e-03;4.913543616565344330e+00
3.975624104880740028e-01;-2.845874253035403711e+01;-7.782480402243704631e+00;1.801173534886909344e+00;-9.636932750334357978e-03;4.913543616565344330e+00
3.975624104880740028e-01;-2.865223081640775149e+01;-7.827505308882694912e+00;1.797277468676176326e+00;-9.996999634589309389e-03;4.913543616565344330e+00
3.975624104880740028e-01;-2.884549241461583335e+01;-7.871670034820083650e+00;1.793237650883163781e+00;-1.036114002149814660e-02;4.913543616565344330e+00
3.975624104880740028e-01;-2.903851920618621207e+01;-7.914946809398553995e+00;1.789052433733576919e+00;-1.072947433434423906e-02;4.913543616565344330e+00
3.975624104880740028e-01;-2.923130307232684544e+01;-7.957307861960798867e+00;1.784720121556304662e+00;-1.110212015406042245e-02;4.913543616565344330e+00
3.975624104880740028e-01;-2.942383589424565571e+01;-7.998725421849504080e+00;1.780238971932923242e+00;-1.147919185152589984e-02;4.913543616565344330e+00
3.975624104880740028e-01;-2.961610955315060068e+01;-8.039171718407358114e+00;1.775607196996835668e+00;-1.186080018714555720e-02;4.913543616565344330e+00
3.975624104880740028e-01;-2.980811593024960970e+01;-8.078618980977049446e+00;1.770822964895311102e+00;-1.224705187591682877e-02;4.913543616565344330e+00
3.975624104880740028e-01;-2.999984690675062282e+01;-8.117039438901260340e+00;1.765884401428559514e+00;-1.263804911615869220e-02;4.913543616565344330e+00
3.975624104880740028e-01;-3.019129436386159071e+01;-8.154405321522686378e+00;1.760789591880591587e+00;-1.303388908011619655e-02;4.913543616565344330e+00
