# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.3641601;35.2061785;-39.6588627;0.1035190;0.0145074;8.0000000
0.3641601;35.4044092;-39.6377890;0.1088959;0.0150347;8.0000000
0.3641601;35.6024207;-39.6156421;0.1144652;0.0155632;8.0000000
0.3641601;35.8002028;-39.5923855;0.1202273;0.0160929;8.0000000
0.3641601;35.9977450;-39.5679831;0.1261827;0.0166237;8.0000000
0.3641601;36.1950369;-39.5423985;0.1323318;0.0171554;8.0000000
0.3641601;36.3920683;-39.5155954;0.1386749;0.0176879;8.0000000
0.3641601;36.5888287;-39.4875374;0.1452123;0.0182210;8.0000000
0.3641601;36.7853078;-39.4581883;0.1519443;0.0187545;8.0000000
0.3641601;36.9814953;-39.4275116;0.1588708;0.0192882;8.0000000
0.3641601;37.1773807;-39.3954712;0.1659922;0.0198219;8.0000000
0.3641601;37.3729538;-39.3620306;0.1733082;0.0203553;8.0000000
0.3641601;37.5682041;-39.3271536;0.1808188;0.0208882;8.0000000
0.3641601;37.7631213;-39.2908038;0.1885238;0.0214202;8.0000000
0.3641601;37.9576951;-39.2529450;0.1964228;0.0219511;8.0000000
0.3641601;38.1519151;-39.2135407;0.2045154;0.0224804;8.0000000
0.3641601;38.3457708;-39.1725547;0.2128010;0.0230078;8.0000000
0.3641601;38.5392520;-39.1299507;0.2212789;0.0235329;8.0000000
0.3641601;38.7323484;-39.0856923;0.2299482;0.0240554;8.0000000
0.3641601;38.9250495;-39.0397432;0.2388078;0.0245746;8.0000000
0.3641601;39.1173449;-38.9920671;0.2478567;0.0250903;8.0000000
0.3641601;39.3092244;-38.9426277;0.2570934;0.0256019;8.0000000
0.3641601;39.5006775;-38.8913886;0.2665163;0.0261089;8.0000000
0.3641601;39.6916940;-38.8383136;0.2761238;0.0266108;8.0000000
0.3641601;39.8822634;-38.7833663;0.2859138;0.0271070;8.0000000
0.3641601;40.0723754;-38.7265103;0.2958843;0.0275969;8.0000000
0.3641601;40.2620196;-38.6677095;0.3060330;0.0280800;8.0000000
0.3641601;40.4511857;-38.6069274;0.3163571;0.0285556;8.0000000
0.3641601;40.6398633;-38.5441278;0.3268540;0.0290200;8.0000000
0.3641601;40.8280421;-38.4792742;0.3375205;0.0294637;8.0000000
0.3641601;41.0157116;-38.4123305;0.3483536;0.0298772;8.0000000
0.3641601;41.2028616;-38.3432602;0.3593495;0.0302516;8.0000000
0.3641601;41.3894816;-38.2720271;0.3705045;0.0305785;8.0000000
0.3641601;41.5755614;-38.1985949;0.3818031;0.0308505;8.0000000
0.3641601;41.7610905;-38.1229271;0.3932089;0.0310633;8.0000000
0.3641601;41.9460585;-38.0449877;0.4046852;0.0312187;8.0000000
0.3641601;42.1304455;-37.9647593;0.4161971;0.0313188;8.0000000
