# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.3823418;37.1736444;-16.5585398;1.7913008;-0.0368919;8.0000000
0.3823418;37.1286799;-16.3517720;1.7769978;-0.0385190;8.0000000
0.3823418;37.0869473;-16.1454007;1.7620639;-0.0402169;8.0000000
0.3823418;37.0485706;-15.9395184;1.7464711;-0.0419883;8.0000000
0.3823418;37.0136737;-15.7342178;1.7301906;-0.0438354;8.0000000
0.3823418;36.9823807;-15.5295916;1.7131924;-0.0457604;8.0000000
0.3823418;36.9548155;-15.3257325;1.6954458;-0.0477649;8.0000000
0.3823418;36.9311020;-15.1227331;1.6769193;-0.0498498;8.0000000
0.3823418;36.9113643;-14.9206861;1.6575809;-0.0520153;8.0000000
0.3823418;36.8957264;-14.7196841;1.6373984;-0.0542409;8.0000000
0.3823418;36.8843121;-14.5198199;1.6163396;-0.0564788;8.0000000
0.3823418;36.8772456;-14.3211860;1.5943728;-0.0586748;8.0000000
0.3823418;36.8746507;-14.1238752;1.5714671;-0.0607704;8.0000000
0.3823418;36.8766514;-13.9279800;1.5475951;-0.0627031;8.0000000
0.3823418;36.8833717;-13.7335932;1.5228049;-0.0644077;8.0000000
0.3823418;36.8949356;-13.5408075;1.4972503;-0.0658371;8.0000000
0.3823418;36.9114649;-13.3497143;1.4711076;-0.0669713;8.0000000
0.3823418;36.9329981;-13.1603614;1.4445688;-0.0677923;8.0000000
0.3823418;36.9594651;-12.9727397;1.4178408;-0.0682839;8.0000000
0.3823418;36.9907889;-12.7868363;1.3911410;-0.0684502;8.0000000
0.3823418;37.0268924;-12.6026382;1.3646167;-0.0683234;8.0000000
0.3823418;37.0676984;-12.4201327;1.3383136;-0.0679425;8.0000000
0.3823418;37.1131299;-12.2393067;1.3122687;-0.0673512;8.0000000
0.3823418;37.1631097;-12.0601473;1.2865170;-0.0665977;8.0000000
0.3823418;37.2175607;-11.8826418;1.2610911;-0.0657339;8.0000000
0.3823418;37.2764057;-11.7067770;1.2360212;-0.0647939;8.0000000
0.3823418;37.3395678;-11.5325403;1.2113349;-0.0637860;8.0000000
0.3823418;37.4069696;-11.3599186;1.1870572;-0.0627168;8.0000000
0.3823418;37.4785342;-11.1888990;1.1632100;-0.0615932;8.0000000
0.3823418;37.5541843;-11.0194687;1.1398130;-0.0604219;8.0000000
0.3823418;37.6338429;-10.8516147;1.1168827;-0.0592096;8.0000000
0.3823418;37.7174329;-10.6853241;1.0944332;-0.0579628;8.0000000
0.3823418;37.8048771;-10.5205841;1.0724761;-0.0566878;8.0000000
0.3823418;37.8960985;-10.3573817;1.0510204;-0.0553907;8.0000000
0.3823418;37.9910198;-10.1957040;1.0300729;-0.0540771;8.0000000
0.3823418;38.0895640;-10.0355381;1.0096382;-0.0527523;8.0000000
0.3823418;38.1916539;-9.8768712;0.9897190;-0.0514214;8.0000000
0.3823418;38.2972125;-9.7196902;0.9703160;-0.0500889;8.0000000
0.3823418;38.4061626;-9.5639823;0.9514284;-0.0487589;8.0000000
0.3823418;38.5184271;-9.4097347;0.9330538;-0.0474351;8.0000000
0.3823418;38.6339289;-9.2569343;0.9151886;-0.0461210;8.0000000
0.3823418;38.7525909;-9.1055683;0.8978277;-0.0448195;8.0000000
0.3823418;38.8743358;-8.9556238;0.8809655;-0.0435332;8.0000000
0.3823418;38.9990867;-8.8070879;0.8645949;-0.0422643;8.0000000
0.3823418;39.1267664;-8.6599476;0.8487086;-0.0410148;8.0000000
0.3823418;39.2572978;-8.5141901;0.8332982;-0.0397861;8.0000000
0.3823418;39.3906037;-8.3698025;0.8183551;-0.0385797;8.0000000
0.3823418;39.5266071;-8.2267718;0.8038703;-0.0373966;8.0000000
0.3823418;39.6652307;-8.0850852;0.7898342;-0.0362376;8.0000000
0.3823418;39.8063976;-7.9447298;0.7762372;-0.0351033;8.0000000
0.3823418;39.9500306;-7.8056926;0.7630695;-0.0339940;8.0000000
0.3823418;40.0960525;-7.6679607;0.7503213;-0.0329101;8.0000000
0.3823418;40.2443862;-7.5315213;0.7379825;-0.0318514;8.0000000
0.3823418;40.3949547;-7.3963614;0.7260434;-0.0308181;8.0000000
